CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PCA1,PCA2
15537.0,163,1,110.92,1,High-Value,-0.6915837249972272,0.4943613351409576
15539.0,7,1,538.46,0,Regular,-0.06752596527091365,-0.8980914865908338
15540.0,11,1,213.3,0,Regular,-0.1056219442895741,-0.8765358722923388
15541.0,114,1,85.13000000000001,0,Regular,-0.5068225757171758,0.049779870764912436
15543.0,288,1,127.86,1,High-Value,-1.1663483977323283,1.626297972580509
15544.0,9,9,3546.71,0,Regular,0.8381539715470364,-0.6075307923643997
15545.0,54,2,288.96999999999997,0,Regular,-0.17631040174610635,-0.4668795968326536
15547.0,7,14,4910.6,3,Occasional,1.3802747220938005,-0.47858833687682323
15549.0,77,3,1681.46,0,Regular,-0.07824656978680568,-0.17891475603956083
15550.0,4,4,575.63,0,Regular,0.20966846362973918,-0.8721907156239601
15551.0,37,1,436.06,0,Regular,-0.18895619322942606,-0.6312208374280818
15552.0,217,1,90.12,1,High-Value,-0.8986593390238252,0.9820918059390172
15553.0,60,1,428.93,0,Regular,-0.27703346362007925,-0.42340591654153026
15554.0,278,1,217.2,1,High-Value,-1.121989498680692,1.5398270446138553
15555.0,12,16,4794.86,3,Occasional,1.5285360511170163,-0.4043030345442622
15556.0,24,1,279.77,0,Regular,-0.15044715915685639,-0.755900651255283
15557.0,29,1,468.91,0,Regular,-0.156184989537587,-0.7021367276831794
15561.0,12,4,800.59,0,Regular,0.19502656934209583,-0.7896656462636806
15562.0,352,1,134.55,1,High-Value,-1.4095673752700784,2.2057602238911214
15563.0,22,4,1400.44,0,Regular,0.19913180569357666,-0.6721605064840628
15565.0,50,2,173.16,0,Regular,-0.16922362162573593,-0.5082920813456945
15567.0,19,1,186.01,0,Regular,-0.1380021664047197,-0.805369615349274
15568.0,3,3,758.29,0,Regular,0.1386016144519036,-0.8901399896497626
15569.0,104,5,1375.71,0,Regular,-0.027115063722437337,0.08590099382789886
15570.0,7,12,4148.82,0,Regular,1.1512675755323374,-0.5471413939443026
15571.0,12,4,650.4300000000001,0,Regular,0.18446725395427527,-0.7964273480379878
15572.0,5,7,2533.42,0,Regular,0.606691123099236,-0.7236069022105931
15573.0,32,2,591.1899999999999,0,Regular,-0.07128992362165319,-0.6523572303285604
15574.0,178,4,675.64,1,High-Value,-0.4458294043003416,0.7069067034374562
15576.0,38,1,921.37,0,Regular,-0.1586366337836441,-0.6003179472703306
15577.0,151,3,258.88,1,High-Value,-0.4600488967464798,0.4266814023370176
15578.0,162,1,127.1,1,High-Value,-0.6866382932746676,0.4860405295782868
15579.0,69,2,327.6,0,Regular,-0.23070863172637532,-0.32939922916133346
15581.0,121,13,3675.77,0,Regular,0.7716499414774431,0.4803127661739215
15582.0,25,3,682.9100000000001,0,Regular,0.04953262209312193,-0.6944477555246349
15584.0,24,4,720.86,0,Regular,0.14372815518595644,-0.6846631989173723
15585.0,177,1,455.3,1,High-Value,-0.7206738370745212,0.6365602285148315
15587.0,50,4,913.6800000000001,0,Regular,0.058288512647867025,-0.4406963616498306
15589.0,256,3,478.53000000000003,1,High-Value,-0.8444059715063764,1.386758254259062
15592.0,47,1,388.58,0,Regular,-0.23037147918746756,-0.5428649545048985
15593.0,71,1,199.8,0,Regular,-0.3350301024329569,-0.33418033882149
15594.0,16,5,1771.78,0,Regular,0.3358097021293015,-0.6926103580777753
15596.0,101,5,1406.59,0,Regular,-0.013520627303753027,0.06014334769573193
15597.0,35,1,324.57,0,Regular,-0.1891809232748373,-0.6543400111548756
15598.0,53,1,240.68,0,Regular,-0.2636177536464855,-0.49522854470486155
15599.0,27,2,761.74,0,Regular,-0.040258538686812395,-0.6899243204483431
15601.0,11,14,6776.56,3,Occasional,1.4962592380975255,-0.3583666331289424
15602.0,8,9,1297.8700000000001,0,Regular,0.6838222286577063,-0.7178454028873866
15603.0,79,1,48.480000000000004,0,Regular,-0.3761321671663189,-0.2685991502792465
15604.0,52,1,216.39,0,Regular,-0.2615181896233474,-0.5053717135520701
15605.0,36,5,1198.23,0,Regular,0.21932447683377618,-0.5374494902879193
15606.0,61,9,2920.16,0,Regular,0.596097052997242,-0.1651760131338973
15607.0,337,1,104.76,1,High-Value,-1.354547512711038,2.0686779212416777
15608.0,28,4,1093.68,0,Regular,0.15471442812781142,-0.6316775592830297
15609.0,184,1,298.48,1,High-Value,-0.7583550169527183,0.6928443615312517
15610.0,52,1,112.46000000000001,0,Regular,-0.2688265916495607,-0.5100516793579021
15611.0,10,13,1591.45,0,Regular,1.047728507997463,-0.6180264820952913
15612.0,36,2,195.15,0,Regular,-0.11437021453887997,-0.633993341001848
15615.0,10,23,10399.74,3,Occasional,2.5443234826582426,-0.050138765794567296
15618.0,33,4,776.851,0,Regular,0.11339664138413336,-0.6006974095857553
15619.0,11,1,336.40000000000003,0,Regular,-0.09696549966889807,-0.8709926817727783
15620.0,57,3,1553.18,0,Regular,-0.01111433009752776,-0.36567901458768765
15621.0,4,4,1293.03,0,Regular,0.26011633829158304,-0.8398862080794215
15622.0,43,9,3709.56,0,Regular,0.7201456481482009,-0.2925183784997917
15623.0,141,1,301.03,0,Regular,-0.5944468699956333,0.3038353906040441
15624.0,117,4,588.13,0,Regular,-0.21971666532877004,0.15095330106529087
15625.0,104,4,1534.26,0,Regular,-0.1036849856126126,0.07591543762455491
15626.0,75,2,675.8,0,Regular,-0.22906894212107667,-0.25942344635760867
15628.0,5,9,2870.2400000000002,0,Regular,0.8058149008060891,-0.6741897853802578
15630.0,45,2,1186.35,0,Regular,-0.07893743169360479,-0.5079151092444987
15632.0,16,8,3285.31,0,Regular,0.705399455700366,-0.5730809541493084
15634.0,17,1,243.55,0,Regular,-0.12634063459608655,-0.8208773715819875
15636.0,90,2,724.76,0,Regular,-0.2827407620856544,-0.12147791899443591
15637.0,53,1,223.36,0,Regular,-0.26483570345014196,-0.4960084639558671
15639.0,134,1,425.32,0,Regular,-0.5590532136228026,0.24608643234309663
15640.0,4,15,12416.11,3,Occasional,2.007207560903487,-0.15063848521264214
15641.0,105,4,1887.2,0,Regular,-0.08267374115008724,0.10085770934953413
15643.0,192,3,664.0,1,High-Value,-0.5876742206273662,0.8159489638764651
15644.0,166,4,803.54,1,High-Value,-0.391143655153317,0.6040733502205323
15645.0,19,1,612.01,0,Regular,-0.10804566430554842,-0.7861868439330858
15646.0,158,3,447.64000000000004,1,High-Value,-0.47342874330206747,0.4985269957900724
15648.0,204,2,639.5,1,High-Value,-0.7228080632391418,0.9063133575013058
15649.0,336,2,816.0,1,High-Value,-1.2130059390117458,2.108780712982286
15651.0,37,3,646.3,0,Regular,0.0012664247691802865,-0.5875036154471855
15652.0,91,1,337.74,0,Regular,-0.4014830467929437,-0.14698109066801024
15653.0,93,2,877.4399999999999,0,Regular,-0.2834271808392592,-0.08745456976096494
15654.0,9,2,922.53,0,Regular,0.0395859325567285,-0.8455729814478763
15655.0,243,1,560.67,1,High-Value,-0.964568889242659,1.2385648195103571
15656.0,45,4,748.5,0,Regular,0.06571122047060741,-0.4933813669047234
15657.0,23,1,30.0,0,Regular,-0.1642034451180402,-0.7761971799591164
15658.0,190,5,1024.1000000000001,1,High-Value,-0.37929808895675693,0.848315597364419
15659.0,44,1,306.45,0,Regular,-0.22472395427635916,-0.5737114386599373
15660.0,25,9,1600.86,0,Regular,0.6403986124690935,-0.5503621284695716
15661.0,317,2,309.8,1,High-Value,-1.1762568424754358,1.914048115085816
15663.0,106,1,138.14,0,Regular,-0.47263371220768585,-0.02022821509640497
15664.0,51,1,386.43,0,Regular,-0.24575325693135497,-0.506764206414988
15665.0,168,2,2222.21,1,High-Value,-0.4744359200658444,0.6518046939907314
15667.0,40,1,301.32,0,Regular,-0.20985410924440126,-0.6101400050031573
15668.0,218,1,76.32000000000001,1,High-Value,-0.9034374081290231,0.9905197828537318
15669.0,40,4,684.34,0,Regular,0.08023769787564426,-0.5415174435951482
15670.0,297,1,173.05,1,High-Value,-1.1974394424711776,1.709777393099764
15671.0,19,7,2657.13,0,Regular,0.5620834022937163,-0.5913447744902643
15673.0,88,4,2726.23,0,Regular,0.041057209609641966,-0.015200427479747414
15674.0,73,5,2446.6,0,Regular,0.1662274422357747,-0.1464079607863732
15675.0,81,3,323.69,0,Regular,-0.18895612540787282,-0.20385754923418817
15676.0,19,3,3435.76,0,Regular,0.2659600940714737,-0.6247833193138747
15677.0,49,1,657.23,0,Regular,-0.21909519076199582,-0.5126688691448461
15678.0,53,1,352.7,0,Regular,-0.25574045936209777,-0.4901842863620413
15679.0,24,4,781.28,0,Regular,0.1479769154132614,-0.6819424875348228
15680.0,9,3,1333.68,0,Regular,0.15621740197248563,-0.8099338457238693
15681.0,25,5,1426.16,0,Regular,0.27723673113369846,-0.6267291039837798
15683.0,117,1,193.75,0,Regular,-0.5106073125047934,0.08181919908618325
15687.0,9,9,2993.1,0,Regular,0.7992238796993317,-0.6324598395092729
15689.0,120,2,254.1,0,Regular,-0.4300671906616335,0.1288099897886789
15690.0,4,2,239.76,0,Regular,0.010611490328975808,-0.9215650539734378
15691.0,252,1,136.8,1,High-Value,-1.0286444336872298,1.300922477681074
15692.0,28,1,191.04,0,Regular,-0.17191727951047678,-0.7236985988208036
15694.0,1,14,6479.4,3,Occasional,1.5134392919347726,-0.4622416483077009
15695.0,267,2,409.98,1,High-Value,-0.9788297817416798,1.4660896866348543
15696.0,33,8,2711.11,0,Regular,0.6002914637456217,-0.44509752775629646
15699.0,18,1,309.65,0,Regular,-0.12550010154700317,-0.8088514992772415
15700.0,172,2,696.68,1,High-Value,-0.5969424305980782,0.6193076713764333
15701.0,2,4,1529.0,0,Regular,0.2843251439724113,-0.8473592650074623
15703.0,265,1,211.5,1,High-Value,-1.0728909114364928,1.4219282954522967
15704.0,140,4,2293.62,0,Regular,-0.18736176523800852,0.43588746604290407
15705.0,201,1,143.1,1,High-Value,-0.8340114074774746,0.8396872440851274
15706.0,64,4,1060.56,0,Regular,0.015310116146661416,-0.30739088929637265
15707.0,35,4,916.98,0,Regular,0.115635278151653,-0.5762886222660315
15708.0,41,7,3235.25,0,Regular,0.5189688092819027,-0.36622544853302624
15709.0,284,1,133.25,1,High-Value,-1.1507387818034613,1.5903431216253132
15712.0,9,5,1072.3600000000001,0,Regular,0.3132797191967136,-0.7874509610411369
15713.0,143,2,356.7,0,Regular,-0.510428200546789,0.3415660503641937
15714.0,12,2,330.03000000000003,0,Regular,-0.013501862333637912,-0.8451050725991827
15716.0,146,4,1101.1100000000001,0,Regular,-0.29406546142898726,0.43648510859161627
15717.0,234,1,150.3,1,High-Value,-0.959157458204691,1.1386413509494038
15719.0,33,13,5030.07,0,Regular,1.2019578505369024,-0.2550495081398886
15720.0,24,1,598.73,0,Regular,-0.12801775561330786,-0.7415378888822609
15721.0,12,1,471.40000000000003,0,Regular,-0.09127988916762479,-0.8558642438563532
15722.0,36,5,2211.21,0,Regular,0.29055766344508727,-0.4918350212992565
15723.0,365,1,190.7,1,High-Value,-1.455118296948777,2.325930735536123
15724.0,201,2,218.25,1,High-Value,-0.7410076016892329,0.8601963065794648
15725.0,15,1,415.25,0,Regular,-0.10665132278829519,-0.831244505315001
15727.0,17,7,5159.06,0,Regular,0.7456354837882492,-0.4967816982769299
15729.0,213,1,85.0,1,High-Value,-0.8837887907875926,0.945663689895596
15730.0,66,3,1120.88,0,Regular,-0.0757826757456101,-0.3037009591471082
15732.0,212,2,294.12,1,High-Value,-0.7775565101259432,0.9631560281538181
15733.0,283,1,162.3,1,High-Value,-1.144888326179455,1.5826018519033145
15734.0,115,2,1339.45,0,Regular,-0.33470667868378357,0.1324363252358657
15737.0,15,8,1188.1200000000001,0,Regular,0.5617318056357761,-0.6765667682280113
15738.0,19,16,4812.42,3,Occasional,1.50311734737979,-0.3401665736415628
15739.0,66,1,449.12,0,Regular,-0.29845957742686785,-0.3682004174284719
15740.0,49,1,154.88,0,Regular,-0.25442065749795517,-0.5352896795225977
15743.0,16,4,775.96,0,Regular,0.17806398838884369,-0.7545771721208029
15744.0,78,1,34.8,0,Regular,-0.3732865034078,-0.27826455104024445
15745.0,19,4,1094.59,0,Regular,0.18904724457269775,-0.7130810977311899
15746.0,134,1,196.88,0,Regular,-0.5751172120724145,0.23579978374611532
15747.0,13,3,946.64,0,Regular,0.11376999490242443,-0.791164686578505
15748.0,40,1,144.36,0,Regular,-0.22089160353896914,-0.6172079106404459
15749.0,235,3,44534.3,3,Occasional,2.3335751984287567,3.180551486274834
15750.0,3,8,2463.05,0,Regular,0.6970771946955059,-0.7277493836573521
15752.0,40,7,2626.6,0,Regular,0.4799759283128537,-0.402682336405502
15753.0,305,1,79.2,1,High-Value,-1.23450019223825,1.7779464545839987
15754.0,51,3,458.57,0,Regular,-0.0652418899653673,-0.4692656246514056
15755.0,10,6,2364.25,0,Regular,0.4880375546898848,-0.7031027302272114
15756.0,61,4,528.01,0,Regular,-0.010716085880044083,-0.3585197769755418
15757.0,66,2,714.42,0,Regular,-0.1920843423565665,-0.3391289042656177
15758.0,25,1,205.25,0,Regular,-0.15949508461759798,-0.7502068947170735
15759.0,218,3,253.04,1,High-Value,-0.7155719308589712,1.0327275999100487
15762.0,65,2,583.75,0,Regular,-0.19746546540692567,-0.35406236236929134
15763.0,32,2,1086.92,0,Regular,-0.03642997811549786,-0.6300345184174172
15764.0,88,6,3279.97,0,Regular,0.255434894441735,0.043984592579694864
15766.0,64,1,315.06,0,Regular,-0.30027143952011554,-0.39233591780048493
15768.0,116,3,621.8299999999999,0,Regular,-0.30125844538147073,0.12629636124100144
15769.0,7,26,56252.72,3,Occasional,6.0433052553153095,2.0388470062932265
15773.0,6,1,635.6800000000001,0,Regular,-0.056881766106765444,-0.9027630625864439
15774.0,69,1,270.8,0,Regular,-0.32242205767067383,-0.3490819915254195
15775.0,245,1,104.9,1,High-Value,-1.0042341248798203,1.2361402868673226
15776.0,133,1,241.62,0,Regular,-0.5681634289415163,0.2287650344079665
15777.0,241,4,1047.11,1,High-Value,-0.6595892491019854,1.2937456001611805
15780.0,184,3,475.28000000000003,1,High-Value,-0.5704839140484694,0.735055780985957
15781.0,25,3,345.46,0,Regular,0.02580299384578544,-0.7096431222250873
15782.0,10,3,2614.7400000000002,0,Regular,0.24249444157182518,-0.7431983491003158
15783.0,11,1,246.3,0,Regular,-0.10330137018330028,-0.8750498829572819
15785.0,33,5,2328.9700000000003,0,Regular,0.31026153860174344,-0.5136804627820374
15786.0,46,3,4919.0,0,Regular,0.267455690333776,-0.31365950481138155
15787.0,26,3,933.26,0,Regular,0.06332969390223414,-0.6741251094324884
15789.0,358,1,351.3,1,High-Value,-1.4171713058547706,2.269816815843537
15790.0,10,1,218.75,0,Regular,-0.10143105075369103,-0.8853398495388023
15791.0,44,2,1612.69,0,Regular,-0.04514937344288556,-0.4977664182718085
15793.0,15,3,965.61,0,Regular,0.10748867899897344,-0.7722116865874523
15795.0,150,1,610.01,1,High-Value,-0.6069880891740592,0.3991932695079851
15796.0,1,8,2708.61,0,Regular,0.721960373275703,-0.7347906030786293
15797.0,113,4,2207.4,0,Regular,-0.09061831792616938,0.18767143399074734
15799.0,76,3,884.14,0,Regular,-0.1305068058052694,-0.22386745021037513
15800.0,107,2,696.89,0,Regular,-0.34943059490462364,0.031106736290139696
15801.0,46,3,1063.95,0,Regular,-0.003633073556858309,-0.48725232863292267
15802.0,143,1,451.42,1,High-Value,-0.5914866753219175,0.32870623054701104
15803.0,51,1,415.82000000000005,0,Regular,-0.24368653956822198,-0.5054407753071904
15804.0,1,13,4206.39,0,Regular,1.265881031443046,-0.5817203023156146
15805.0,23,17,5488.18,3,Occasional,1.6231257162816475,-0.25641449240280406
15806.0,46,3,784.58,0,Regular,-0.02327849137715287,-0.49983235410367505
15807.0,50,3,903.9,0,Regular,-0.030118446797128693,-0.45826181436135993
15808.0,306,4,3651.27,1,High-Value,-0.7239606731240344,1.9992212638699582
15809.0,36,5,515.77,0,Regular,0.1713335979074841,-0.5681806503364917
15810.0,79,4,1391.98,0,Regular,-0.018498995876761626,-0.1567261938247103
15811.0,22,6,2218.62,0,Regular,0.432105024363944,-0.6010677585530317
15812.0,107,5,1801.14,0,Regular,-0.008621585885551609,0.13220627006551383
15813.0,208,2,1303.9099999999999,1,High-Value,-0.6913170568533963,0.9724292889601706
15814.0,17,4,1945.33,0,Regular,0.2564869394448583,-0.692871073946719
15815.0,64,5,2100.6,0,Regular,0.1761653991895261,-0.24343284954436886
15819.0,49,4,1905.45,0,Regular,0.13183785019890173,-0.4050863691704377
15820.0,320,1,206.98,1,High-Value,-1.2826293561102065,1.9194412449589648
15821.0,44,2,570.96,0,Regular,-0.11840427234375339,-0.5446754991811648
15822.0,3,2,885.47,0,Regular,0.05982574075221898,-0.9015381363210077
15823.0,372,1,15.0,1,High-Value,-1.4941271264974727,2.3813647025329714
15825.0,172,1,532.94,1,High-Value,-0.6961759230552531,0.5948094029671661
15826.0,56,3,1654.31,0,Regular,-0.00019517806199984876,-0.3701745233620833
15827.0,73,14,1836.0900000000001,0,Regular,0.9127691490451161,-0.01977367820737454
15829.0,99,2,636.14,0,Regular,-0.32324138322330676,-0.044023960078937274
15830.0,38,1,576.0,0,Regular,-0.18292319981648628,-0.6158699514111967
15831.0,58,3,794.64,0,Regular,-0.06826283435140354,-0.3907866648666167
15832.0,254,1,836.79,1,High-Value,-0.9870361320799351,1.3505417945497147
15834.0,70,4,2225.15,0,Regular,0.07435869952835074,-0.20065308124273715
15835.0,44,4,954.09,0,Regular,0.08397604435890396,-0.4931730439839664
15836.0,50,1,137.37,0,Regular,-0.2594596153890401,-0.5270287638331277
15837.0,65,1,391.98,0,Regular,-0.29867003944588416,-0.37982282111375987
15838.0,11,19,33643.08,3,Occasional,3.8241205372586013,0.9370575186592168
15839.0,33,3,1048.49,0,Regular,0.04477918631530356,-0.6055905703978192
15840.0,59,2,355.56,0,Regular,-0.19066600051240848,-0.41863409729119283
15841.0,73,4,1224.06,0,Regular,-0.007461318819058866,-0.21858397186103973
15843.0,304,1,118.95000000000002,1,High-Value,-1.2278973080403912,1.7706870056463972
15844.0,46,1,130.73999999999998,0,Regular,-0.24469525099827652,-0.563524875146123
15845.0,18,8,3711.77,0,Regular,0.7277730107837491,-0.5357786876690946
15847.0,38,2,389.27,0,Regular,-0.10833490757221395,-0.6071533400400316
15850.0,19,2,234.88,0,Regular,-0.04684638145020145,-0.7860439407254001
15852.0,187,2,160.71,1,High-Value,-0.6917467781984968,0.7309138126258246
15853.0,52,1,110.8,0,Regular,-0.268943323559149,-0.5101264291244535
15854.0,4,12,2969.12,0,Regular,1.0797335088730526,-0.6274114330835335
15855.0,137,5,712.24,0,Regular,-0.19942291553615898,0.35465484410603654
15856.0,4,27,16143.64,3,Occasional,3.3219597718569687,0.22271282968153208
15857.0,19,1,297.0,0,Regular,-0.13019730216061873,-0.8003717378856995
15858.0,16,5,1427.57,0,Regular,0.3116047077923162,-0.7081101274420151
15860.0,41,8,965.16,0,Regular,0.44705433576718573,-0.4513224959825887
15861.0,12,8,3146.92,0,Regular,0.7108984005686254,-0.6155102156073669
15862.0,8,4,832.88,0,Regular,0.21252780476971334,-0.8244091907609059
15863.0,26,2,68.84,0,Regular,-0.085175915669606,-0.7301749841231988
15864.0,22,6,1936.3200000000002,0,Regular,0.4122535676911834,-0.6137797218647453
15865.0,41,3,895.13,0,Regular,0.003533667909917321,-0.5401012430144702
15866.0,101,1,211.89,0,Regular,-0.44840934465124827,-0.06215420726568773
15867.0,5,15,3810.14,3,Occasional,1.3982244245648703,-0.5291157502674823
15869.0,277,2,149.64,1,High-Value,-1.0352134738894623,1.5448604880471226
15870.0,33,1,351.44,0,Regular,-0.17967611897648955,-0.6712288368695948
15872.0,15,2,316.25,0,Regular,-0.025893819442707612,-0.8185774138115772
15874.0,64,7,4405.88,0,Regular,0.5137121255398879,-0.10537601857809473
15877.0,2,2,490.33,0,Regular,0.03584697425076162,-0.9283806731956655
15880.0,369,1,329.03000000000003,1,High-Value,-1.4606214610426844,2.368357295195391
15881.0,312,5,501.39000000000004,1,High-Value,-0.8805882387535497,1.9288036342678645
15882.0,199,4,516.36,1,High-Value,-0.5369906333170453,0.8897715316165044
15883.0,2,2,396.48,0,Regular,0.029247402133373783,-0.9326067368046074
15885.0,93,3,379.35,0,Regular,-0.23073385688981785,-0.09275849291596035
15886.0,60,1,181.09,0,Regular,-0.2944616783624704,-0.4345661467476056
15888.0,81,1,168.31,0,Regular,-0.3753209647558675,-0.24510442652050193
15889.0,157,2,420.07,1,High-Value,-0.5592790559454166,0.47111106910036077
15891.0,227,1,511.68,1,High-Value,-0.9070915316846946,1.0915685506111417
15894.0,253,2,258.25,1,High-Value,-0.9361924393136688,1.3325658188791225
15895.0,150,1,179.17,1,High-Value,-0.6372849421421506,0.3797925529893219
15897.0,194,2,208.59,1,High-Value,-0.7150333665750499,0.796415582517582
15898.0,1,5,1383.83,0,Regular,0.36564360038825,-0.8458205983103696
15899.0,369,1,56.25,1,High-Value,-1.479803467245999,2.356074017291851
15900.0,24,1,337.28,0,Regular,-0.14640303137346825,-0.7533109771140976
15901.0,17,3,351.73,0,Regular,0.056705080575661995,-0.7817559093446034
15903.0,10,7,5126.76,0,Regular,0.7700176644246732,-0.5615819010826213
15904.0,8,1,164.68,0,Regular,-0.09761798185418583,-0.9058734018225972
15906.0,20,7,1567.69,0,Regular,0.4816658685923857,-0.6313528451016269
15907.0,4,3,882.72,0,Regular,0.14354393803489465,-0.8754875186203542
15909.0,174,1,191.94,1,High-Value,-0.7277704832325038,0.5975529611115395
15910.0,1,8,1228.88,0,Regular,0.6179051271461097,-0.8014228151623763
15912.0,178,2,264.62,1,High-Value,-0.6501709577249377,0.6541483621022355
15916.0,16,8,1502.8600000000001,0,Regular,0.5800568097692209,-0.6533446417333101
15917.0,248,1,123.1,1,High-Value,-1.0143772347186284,1.2641080044105375
15918.0,191,2,334.23,1,High-Value,-0.6947753664499866,0.7749249772760208
15919.0,20,2,525.69,0,Regular,-0.030204145145942565,-0.7638993816485142
15920.0,154,4,167.5,1,High-Value,-0.3901784933622571,0.46683979419684124
15921.0,173,1,323.03000000000003,1,High-Value,-0.7147445311901891,0.5944065505334563
15922.0,373,1,369.5,1,High-Value,-1.4730061821681055,2.406377221026517
15923.0,373,1,127.08,1,High-Value,-1.490053260193648,2.3954610533112297
15925.0,194,1,207.15,1,High-Value,-0.8028538536550054,0.7792256798380034
15930.0,67,1,426.63,0,Regular,-0.3038487310467178,-0.36016375103865594
15932.0,4,8,2495.87,0,Regular,0.6955774639186258,-0.7172221090820211
15933.0,21,3,1107.46,0,Regular,0.09461774839731432,-0.7115278401258178
15935.0,239,2,416.86,1,High-Value,-0.8717318554268394,1.2130165550701046
15937.0,64,1,145.35,0,Regular,-0.3122055192648347,-0.3999779556808636
15938.0,112,5,404.58,0,Regular,-0.125866518094113,0.11456615458914404
15939.0,90,15,6115.01,3,Occasional,1.2366538556832551,0.34387070350486904
15940.0,311,1,35.8,1,High-Value,-1.2603979820274007,1.8302884972783824
15942.0,134,1,337.44,0,Regular,-0.5652329727882373,0.2421291977138604
15944.0,277,1,325.1,1,High-Value,-1.1105942773512407,1.5356363888030458
15945.0,365,1,181.0,1,High-Value,-1.4558004050951667,2.3254939447315763
15947.0,83,1,1708.24,0,Regular,-0.2746477233054323,-0.15766262837647818
15948.0,8,2,955.24,0,Regular,0.04569376094524869,-0.8531494414436231
15949.0,17,2,364.72,0,Regular,-0.030100682736004736,-0.7982960294149435
15950.0,32,4,1744.71,0,Regular,0.185264547194104,-0.5661641289545608
15951.0,9,2,708.22,0,Regular,0.024515561747166556,-0.8552233564295741
15952.0,34,4,781.91,0,Regular,0.10994474522045732,-0.5914202122810461
15953.0,15,8,1657.28,0,Regular,0.5947233373842437,-0.6554405028814881
15955.0,24,14,4416.26,0,Regular,1.2807825194762386,-0.34700881629297387
15957.0,32,1,428.89,0,Regular,-0.17042215466328176,-0.6767906555668434
15958.0,74,1,104.35,0,Regular,-0.35316512885291695,-0.311330278488251
15963.0,20,2,470.76,0,Regular,-0.03406684622647654,-0.7663728784416861
15965.0,17,4,808.87,0,Regular,0.1765705864504353,-0.7440458448472854
15967.0,23,2,397.68,0,Regular,-0.05062880468409285,-0.7425154974591979
15969.0,3,3,666.1,0,Regular,0.13211877424410406,-0.8942913034921532
15970.0,304,1,314.1,1,High-Value,-1.2141742766210173,1.779474606214165
15971.0,18,12,4199.85,0,Regular,1.11297190767745,-0.44530021706942846
15973.0,367,1,307.82000000000005,1,High-Value,-1.45449766289675,2.3493034280494736
15974.0,39,7,3442.15,0,Regular,0.5411334001363861,-0.37500752697531264
15975.0,84,1,371.01,0,Regular,-0.3724899557277809,-0.2088286776949236
15976.0,165,2,427.64,1,High-Value,-0.5892079079592074,0.5438470711410038
15977.0,17,2,1054.73,0,Regular,0.01842111541763181,-0.767224893018502
15978.0,77,1,1098.78,0,Regular,-0.29465932778967335,-0.23940294371586812
15980.0,89,3,2398.86,0,Regular,-0.07349046159948873,-0.038017560855256906
15981.0,25,8,3408.48,0,Regular,0.6797919978950694,-0.48609009580133433
15983.0,22,4,1465.12,0,Regular,0.20368013094187337,-0.6692479673873515
15984.0,3,10,2780.63,0,Regular,0.8948480073779738,-0.6791986436393347
15985.0,123,2,1142.42,0,Regular,-0.3790230901564722,0.19595919339915624
15986.0,30,1,168.12,0,Regular,-0.18114431812034626,-0.706631904685676
15987.0,12,7,1432.77,0,Regular,0.5026394141687834,-0.7098234150761937
15988.0,19,1,156.78,0,Regular,-0.1400576324994586,-0.8066858416602956
15990.0,44,2,792.11,0,Regular,-0.10285290981034557,-0.5347171191372915
15992.0,4,1,41.989999999999995,0,Regular,-0.0910150062747598,-0.9475956925970076
15993.0,9,7,2777.67,0,Regular,0.6086362986821932,-0.6764107670855916
15994.0,55,1,414.27,0,Regular,-0.25902612505563166,-0.46931300922936986
15996.0,88,6,1032.58,0,Regular,0.09739746896601545,-0.05721533383586219
15998.0,37,5,3080.22,0,Regular,0.3478591709083622,-0.44365412787298086
16000.0,3,3,12393.7,0,Regular,0.956808619357346,-0.36619771180086375
16003.0,30,5,2735.37,0,Regular,0.3502627019412747,-0.5225284508808545
16005.0,12,4,578.71,0,Regular,0.17942387289664014,-0.7996568981928446
16006.0,211,1,101.4,1,High-Value,-0.8750202413647808,0.9283034002918451
16007.0,48,4,1693.81,0,Regular,0.12076288213687615,-0.42366590474258276
16008.0,24,3,478.78,0,Regular,0.03898576044134223,-0.7126891159481047
16009.0,22,4,972.11,0,Regular,0.169011456998417,-0.691448197753302
16010.0,246,3,392.4,1,High-Value,-0.8123861978616455,1.2923859157280926
16011.0,8,16,3352.96,3,Occasional,1.442371615583185,-0.5054293250368643
16012.0,35,3,1415.29,0,Regular,0.06295742469625339,-0.570974792515469
16013.0,4,47,37130.6,3,Occasional,6.552156283490745,1.5102564057705214
16014.0,38,3,646.83,0,Regular,-0.002503952610474951,-0.578430358921218
16015.0,4,3,704.55,0,Regular,0.13101494747383982,-0.8835105101302657
16016.0,3,8,1465.51,0,Regular,0.6269297554842211,-0.7726685897571277
16017.0,47,1,211.88,0,Regular,-0.24279709872015198,-0.5508217519444301
16018.0,39,2,408.90000000000003,0,Regular,-0.11076216478732889,-0.597220010898925
16019.0,47,9,3786.2400000000002,0,Regular,0.7103072297012095,-0.2528679170982893
16020.0,17,3,851.01,0,Regular,0.09181466359931043,-0.7592733410049919
16022.0,260,1,602.63,1,High-Value,-1.026348246611898,1.3942939182878729
16023.0,46,3,719.81,0,Regular,-0.02783314546392123,-0.5027489458985729
16024.0,12,1,251.03,0,Regular,-0.1067764017676116,-0.8657875005159433
16025.0,30,1,439.65999999999997,0,Regular,-0.16204950924708578,-0.6944044639571508
